path,cls,source,width,height,phash_hex,blur_var,kept,drop_reason,split
smaller_dataset\Stir-fried Pork Kidney\94.jpg,Stir-fried Pork Kidney,unknown,500,667,fff0804b956e5a22,247.10951963675433,True,,train
smaller_dataset\Stir-fried Pork Kidney\95.jpg,Stir-fried Pork Kidney,unknown,608,380,a8d11f927b9b309a,1705.6399931910169,True,,train
smaller_dataset\Stir-fried Pork Kidney\96.jpg,Stir-fried Pork Kidney,unknown,500,500,eb38d1a41fc57a82,2403.937351,True,,train
smaller_dataset\Stir-fried Pork Kidney\97.jpg,Stir-fried Pork Kidney,unknown,626,500,a9f7b6c3f691a002,1003.3114472820482,True,,train
smaller_dataset\Stir-fried Pork Kidney\98.jpg,Stir-fried Pork Kidney,unknown,888,500,aa89efcaa59e5860,561.3856489320622,True,,val
smaller_dataset\Stir-fried Pork Kidney\99.jpg,Stir-fried Pork Kidney,unknown,500,501,b7a5e8b8b4cc84e4,418.8281318162716,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_1.jpeg,Stir-fried Shredded Potatoes,unknown,1280,960,853f4bf429c065c7,90.83703154977094,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_10.jpeg,Stir-fried Shredded Potatoes,unknown,300,200,857e5e6168e56196,912.6858333333333,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_100.jpeg,Stir-fried Shredded Potatoes,unknown,2000,1500,c58f7abc69912165,214.1900506722132,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_101.jpeg,Stir-fried Shredded Potatoes,unknown,2000,1500,d7a13af56194649a,760.583969498595,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_102.jpeg,Stir-fried Shredded Potatoes,unknown,800,600,d1d03fd23c6ad035,180.4969230399306,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_103.jpeg,Stir-fried Shredded Potatoes,unknown,640,640,eaef8d284a6063b6,97.69080612105728,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_104.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,81a81f233a6778f6,31.180308510027466,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_105.jpeg,Stir-fried Shredded Potatoes,unknown,620,525,bcb91c3a3a15b08f,1544.3272737733419,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_106.jpeg,Stir-fried Shredded Potatoes,unknown,1300,798,c4c16aee65c2e4cb,37.4454856929179,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_107.jpeg,Stir-fried Shredded Potatoes,unknown,800,1116,9e5e6ae2e606d858,92.30838475544297,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_108.jpeg,Stir-fried Shredded Potatoes,unknown,800,1067,a6f389d01e463f2c,131.38932640241674,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_109.jpeg,Stir-fried Shredded Potatoes,unknown,640,853,eb8995a872963393,115.75687255726835,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_11.jpeg,Stir-fried Shredded Potatoes,unknown,686,1024,f6e801af4ef52384,534.7472553229969,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_110.jpeg,Stir-fried Shredded Potatoes,unknown,753,799,95ea6b053f1cd03a,439.8704656743919,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_111.jpeg,Stir-fried Shredded Potatoes,unknown,1024,732,a1c15f7d30827a9b,5508.806406190913,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_112.jpeg,Stir-fried Shredded Potatoes,unknown,800,600,db857e57607023d2,73.30106445343317,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_113.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1004,b9c9c03ec06d8bb3,22.764012441087058,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_114.jpeg,Stir-fried Shredded Potatoes,unknown,1791,1393,e0b724ca166dbec8,1120.7380059525315,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_115.jpeg,Stir-fried Shredded Potatoes,unknown,800,1067,f272416952fa2cbc,96.36177426502228,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_116.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1440,be91c10e4e7ce471,28.95294421858884,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_117.jpeg,Stir-fried Shredded Potatoes,unknown,800,600,bc61c2e01d877cce,908.5462351474612,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_118.jpeg,Stir-fried Shredded Potatoes,unknown,718,676,b8da87403ec378ce,394.49599995752504,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_119.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1440,d52a2eb5d21c4a3d,95.42094294439258,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_12.jpeg,Stir-fried Shredded Potatoes,unknown,1024,748,e97ac28a0a393db6,332.43462237339793,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_120.jpeg,Stir-fried Shredded Potatoes,unknown,800,1063,a05ed7e13e976068,347.29851127326833,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_121.jpeg,Stir-fried Shredded Potatoes,unknown,1560,2080,d6015f217aaf29d4,28.985208325011726,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_122.jpeg,Stir-fried Shredded Potatoes,unknown,2000,1500,c58f7abc69912165,214.1900506722132,False,near-dup≤5,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_123.jpeg,Stir-fried Shredded Potatoes,unknown,1560,2080,d6015f217aaf29d4,28.985208325011726,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_124.jpeg,Stir-fried Shredded Potatoes,unknown,1002,1067,c0c64f293fcb34c6,1675.4751502384693,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_125.jpeg,Stir-fried Shredded Potatoes,unknown,1300,731,d42f2335b0f3c68c,103.71428062207109,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_126.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,d43f5a7c4b706960,30.320669080927328,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_127.jpeg,Stir-fried Shredded Potatoes,unknown,1544,2064,c3d210553e1eb53d,77.56928901627803,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_128.jpeg,Stir-fried Shredded Potatoes,unknown,640,512,fe48d52dca514af0,211.323675750345,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_129.jpeg,Stir-fried Shredded Potatoes,unknown,780,513,ea72101f03e9c5ee,857.9648094013487,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_13.jpeg,Stir-fried Shredded Potatoes,unknown,320,320,8a833dd5d093d3ca,704.1140253444672,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_130.jpeg,Stir-fried Shredded Potatoes,unknown,640,853,85dc50d07f4a6a2f,121.66146969281408,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_131.jpeg,Stir-fried Shredded Potatoes,unknown,640,640,e762697b701b9918,389.4711446066857,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_132.jpeg,Stir-fried Shredded Potatoes,unknown,400,341,e6a6a11bd1d8c1ab,252.8419790172083,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_133.jpeg,Stir-fried Shredded Potatoes,unknown,1560,2080,e8b9d4f0aac52d4a,113.86549559520957,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_134.jpeg,Stir-fried Shredded Potatoes,unknown,1836,3264,837c7d8d5252aa4e,65.17301181546401,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_135.jpeg,Stir-fried Shredded Potatoes,unknown,800,600,ffd6888bd1741342,359.3501914249306,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_136.jpeg,Stir-fried Shredded Potatoes,unknown,448,308,b3c181265eec6ada,559.8878687267384,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_137.jpeg,Stir-fried Shredded Potatoes,unknown,1097,799,89c490364ddfcba9,153.93419474204006,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_138.jpeg,Stir-fried Shredded Potatoes,unknown,400,258,fbf3d0b48a138b30,107.72876817564675,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_139.jpeg,Stir-fried Shredded Potatoes,unknown,348,278,e4b37c64e46cc385,2534.1356853677144,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_14.jpeg,Stir-fried Shredded Potatoes,unknown,749,494,eeb4b15381c7cd0c,76.4200507126933,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_140.jpeg,Stir-fried Shredded Potatoes,unknown,342,274,ea7504461f0f3e2b,656.2389038642635,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_141.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1620,97570cbcb543096e,49.71665351191092,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_142.jpeg,Stir-fried Shredded Potatoes,unknown,800,1203,88297ce8eb952a7a,150.34291459491595,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_143.jpeg,Stir-fried Shredded Potatoes,unknown,1024,1024,b4de430b04395cfb,165.02997622852013,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_144.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,b804e0dbc2cfc6b6,88.9017928885596,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_145.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1080,c1bf3ee93c617060,93.7687028206616,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_146.jpeg,Stir-fried Shredded Potatoes,unknown,620,525,bcb91c3a3a15b08f,1544.3272737733419,False,near-dup≤5,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_147.jpeg,Stir-fried Shredded Potatoes,unknown,727,569,afd0cd032d4f055d,93.91502800565223,True,,test
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_148.jpeg,Stir-fried Shredded Potatoes,unknown,285,214,cfcfb865c0724296,2222.3143790182653,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_149.jpeg,Stir-fried Shredded Potatoes,unknown,285,213,fe36842b93e55454,773.9161933393056,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_15.jpeg,Stir-fried Shredded Potatoes,unknown,213,180,d5224a3f2ff135c0,1374.6123356623832,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_150.jpeg,Stir-fried Shredded Potatoes,unknown,315,180,af08063e7af1f1d0,1049.2158056577364,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_151.jpeg,Stir-fried Shredded Potatoes,unknown,350,260,80d343344f92cff3,924.1139203376404,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_152.jpeg,Stir-fried Shredded Potatoes,unknown,800,521,fd55606ae06b970a,424.21136036421694,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_153.jpeg,Stir-fried Shredded Potatoes,unknown,800,519,87307e6ae185975c,352.3970522038965,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_154.jpeg,Stir-fried Shredded Potatoes,unknown,700,498,d4a47ab9299316d3,1221.8489214946087,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_155.jpeg,Stir-fried Shredded Potatoes,unknown,640,436,914803aba7ef47c3,433.16731151443713,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_156.jpeg,Stir-fried Shredded Potatoes,unknown,720,540,82127a1f655ea7aa,1010.8443557270167,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_157.jpeg,Stir-fried Shredded Potatoes,unknown,640,480,fba9e105e15d8156,648.4437151080664,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_158.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,8bc4f41f5230cb73,319.589806260699,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_159.jpeg,Stir-fried Shredded Potatoes,unknown,1200,1600,b5e452c06b3bd570,62.33124051869683,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_16.jpeg,Stir-fried Shredded Potatoes,unknown,225,225,c0280b3f3ead3bd4,864.8069572871455,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_160.jpeg,Stir-fried Shredded Potatoes,unknown,1164,1148,bef2e068c5ad9624,1238.5906453843795,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_161.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,8ac66d13344b726f,733.1207053339606,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_162.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,8ac66d13344b726f,733.1207053339606,False,near-dup≤5,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_163.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1014,c2ba2b52350fb23d,227.05864898672908,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_164.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,bcd4d2465263e599,30.163783600037206,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_165.jpeg,Stir-fried Shredded Potatoes,unknown,1560,2080,8172171a7f7fa068,1749.6289424273186,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_166.jpeg,Stir-fried Shredded Potatoes,unknown,1920,1440,ad4bd26cc6371493,82.80020343633464,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_167.jpeg,Stir-fried Shredded Potatoes,unknown,1440,1920,a07fc1fd45d014c7,52.95202169897638,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_168.jpeg,Stir-fried Shredded Potatoes,unknown,800,600,d74a5a2f74353234,1532.2967019366492,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_169.jpeg,Stir-fried Shredded Potatoes,unknown,243,206,bcb91c3a3a15b08f,5191.5631520833895,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_17.jpeg,Stir-fried Shredded Potatoes,unknown,533,800,c61315ee09953f55,371.09340959996246,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_170.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1439,ea8cf537d8d122c2,246.12822462040484,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_171.jpeg,Stir-fried Shredded Potatoes,unknown,491,700,e7a6969cc99d2a50,506.90953442755165,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_172.jpeg,Stir-fried Shredded Potatoes,unknown,780,439,f71672e8a0a48f1e,225.34042645504405,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_173.jpeg,Stir-fried Shredded Potatoes,unknown,526,181,ad0c4f3c7d923692,315.1004552817013,False,tiny<224,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_174.jpeg,Stir-fried Shredded Potatoes,unknown,590,590,bb59850e445b1bb3,422.4389227510098,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_175.jpeg,Stir-fried Shredded Potatoes,unknown,400,281,a8fc91bd8fc81e50,619.1931436402148,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_176.jpeg,Stir-fried Shredded Potatoes,unknown,596,396,bd04c169d2db2b8e,1530.4610738545537,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_177.jpeg,Stir-fried Shredded Potatoes,unknown,331,440,e765a898ad80b1b7,167.88235197460853,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_178.jpeg,Stir-fried Shredded Potatoes,unknown,249,249,85860f9f2bd4a1d9,843.9979816259834,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_179.jpeg,Stir-fried Shredded Potatoes,unknown,1560,1090,c4ae0cbf7a256c64,292.5052667983308,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_18.jpeg,Stir-fried Shredded Potatoes,unknown,600,400,d49d0a703dcb34ad,2937.9613617020664,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_180.jpeg,Stir-fried Shredded Potatoes,unknown,768,452,c19552d54bd66d4a,190.95421425368315,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_181.jpeg,Stir-fried Shredded Potatoes,unknown,1080,810,85da5f5a5e684899,245.63653267863012,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_182.jpeg,Stir-fried Shredded Potatoes,unknown,550,450,ee938599d232ce29,367.58440772804414,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_183.jpeg,Stir-fried Shredded Potatoes,unknown,640,480,d4f301c00fc33fc7,1402.9325574136944,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_184.jpeg,Stir-fried Shredded Potatoes,unknown,600,600,fe5ad14ac66a0b29,145.88434709024693,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_185.jpeg,Stir-fried Shredded Potatoes,unknown,540,405,95634a6a6b616f64,155.89945021546242,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_186.jpeg,Stir-fried Shredded Potatoes,unknown,640,640,889f5f787ae068c2,794.9174132442474,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_187.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1920,d59544a62af9390f,35.10662301941338,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_188.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1439,fed7d04085b4c36a,1324.0173314650299,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_189.jpeg,Stir-fried Shredded Potatoes,unknown,390,443,afa09d9447a13f91,1296.8097116096478,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_19.jpeg,Stir-fried Shredded Potatoes,unknown,474,355,ad4bd26cc6371493,440.10552807274803,False,near-dup≤5,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_190.jpeg,Stir-fried Shredded Potatoes,unknown,660,621,800f165f5b287ef8,580.0715087157345,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_191.jpeg,Stir-fried Shredded Potatoes,unknown,1000,1000,f9df280781f417b0,181.781371410176,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_192.jpeg,Stir-fried Shredded Potatoes,unknown,500,667,844d6ecd45cc4d7a,231.60958748504908,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_193.jpeg,Stir-fried Shredded Potatoes,unknown,600,600,ff7ae5d4f0c1c040,111.25908429024693,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_194.jpeg,Stir-fried Shredded Potatoes,unknown,400,279,9e9de770f249c086,560.8653528666608,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_195.jpeg,Stir-fried Shredded Potatoes,unknown,490,300,b5abde1878616133,2431.8901290561803,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_196.jpeg,Stir-fried Shredded Potatoes,unknown,578,433,b5a043be0bf46fc0,1082.7786217787761,True,,val
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_197.jpeg,Stir-fried Shredded Potatoes,unknown,640,640,953852d80b7c6bba,314.09486674293873,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_198.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1439,91391d3824753bbd,77.14330166064083,False,blurry<80.0,
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_199.jpeg,Stir-fried Shredded Potatoes,unknown,1080,1442,ae87b8a8957b90ac,444.408111691814,True,,train
smaller_dataset\Stir-fried Shredded Potatoes\Stir-fried_Shredded_Potatoes_2.jpeg,Stir-fried Shredded Potatoes,unknown,683,1024,f1854e8a23b52ed6,410.18719533298577,True,,train
